Rent,Beds,Baths,Area_in_sqft,log_area,property_rank_in_location,area_deviation_from_location,location_type_premium,furnishing_type_premium,bath_bed_ratio,area_per_bedroom,type_room_premium,Location,Type,Furnishing
90000,4,4,3000,8.006700845440367,0.7747252747252747,0.1171518411845273,1.7011912907266526,0.9962982747044148,0.8,600.0,1.73912046358283,Al Shamkha,Villa,Unfurnished
220000,5,7,5550,8.621733370690162,0.1111111111111111,-0.560103866279157,4.319746749920567,0.9962982747044148,1.1666666666666667,925.0,1.73912046358283,Al Maqtaa,Villa,Unfurnished
124999,2,3,1388,7.236339342754344,0.5796460176991151,-0.3243479518989044,1.0128873490635075,0.9962982747044148,1.0,462.6666666666667,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
100000,3,5,2700,7.901377353792616,0.5065725413826679,-0.2019912359038648,1.3332583646764185,0.9962982747044148,1.25,675.0,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
179999,3,4,1743,7.463936604468925,0.5785229202037352,-0.1065719964366894,1.6359048424926326,0.9962982747044148,1.0,435.75,1.638368156401277,Yas Island,Townhouse,Unfurnished
200000,3,4,1989,7.595889917718538,0.7606112054329371,0.0557102526957361,1.6359048424926326,0.9962982747044148,1.0,497.25,1.638368156401277,Yas Island,Townhouse,Unfurnished
100000,1,2,970,6.878326468291325,0.6079607415485279,-0.5817840753878621,0.8446181966312187,0.9962982747044148,1.0,485.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
165000,6,8,10000,9.210440366976515,0.7614080834419817,1.0312570084710138,1.5039820630372145,0.9962982747044148,1.1428571428571428,1428.571428571429,1.73912046358283,Madinat Al Riyadh,Villa,Unfurnished
250000,5,7,5000,8.517393171418904,0.7636363636363637,0.3661294576751862,2.939691702566747,0.9962982747044148,1.1666666666666667,833.3333333333334,1.73912046358283,Al Bateen,Villa,Unfurnished
79999,3,4,1560,7.353081920515432,0.2357414448669201,-0.7238944246177634,0.6240034793372066,0.9962982747044148,1.0,390.0,0.7630233435089949,Al Reef,Apartment,Unfurnished
150000,4,5,5200,8.556606193773073,0.7986186841148674,0.7636970165840947,1.7487047064323402,0.9962982747044148,1.0,1040.0,1.73912046358283,Khalifa City,Villa,Unfurnished
700000,5,8,9000,9.105090961257083,0.7111111111111111,0.3188356709818088,4.319746749920567,0.9962982747044148,1.3333333333333333,1500.0,1.73912046358283,Al Maqtaa,Villa,Unfurnished
45000,1,2,710,6.566672429803241,0.219626168224299,-0.4852296190323014,0.4205080945744728,0.9962982747044148,1.0,355.0,0.7630233435089949,Al Ghadeer,Apartment,Unfurnished
55000,2,2,1350,7.208600337960199,0.3247011952191235,-0.3611216098812811,0.5737426331567855,0.9962982747044148,0.6666666666666666,450.0,0.7630233435089949,Al Nahyan,Apartment,Unfurnished
55000,1,2,864,6.762729506931879,0.0967741935483871,-0.9549272269369838,0.8061737455051056,0.9962982747044148,1.0,432.0,0.7630233435089949,Al Danah,Apartment,Unfurnished
115000,2,3,1420,7.259116128097101,0.5414823008849557,-0.291185961301963,1.0128873490635075,0.9962982747044148,1.0,473.3333333333333,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
45000,0,1,475,6.16541785423142,0.0160796324655436,-1.7705254319346897,1.013489831002807,0.9962982747044148,1.0,475.0,0.7630233435089949,Corniche Area,Apartment,Unfurnished
160000,5,7,5000,8.517393171418904,0.8230282375851996,0.4664001415975153,1.3332583646764185,0.9962982747044148,1.1666666666666667,833.3333333333334,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
60000,1,3,701,6.553933404025811,0.5463917525773195,-0.3114421332125566,0.5100379201707087,1.0480048785486198,1.5,350.5,0.7630233435089949,Masdar City,Apartment,Furnished
60000,1,2,920,6.825460036255307,0.1273173391494002,-0.6592273674754746,0.8446181966312187,0.9962982747044148,1.0,460.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
250000,5,7,4500,8.412054873292933,0.9,1.3807044400241153,1.757663521219008,0.9962982747044148,1.1666666666666667,750.0,1.638368156401277,Al Matar,Townhouse,Unfurnished
88500,1,2,1030,6.93828448401696,0.5149945474372956,-0.4888521248827273,0.8446181966312187,1.0480048785486198,1.0,515.0,0.7630233435089949,Al Reem Island,Apartment,Furnished
80000,1,2,970,6.878326468291325,0.4118047982551799,-0.5817840753878621,0.8446181966312187,0.9962982747044148,1.0,485.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
90000,3,3,2200,7.696667081526462,0.4800389483933788,-0.3472937092737301,0.4215707343675354,0.9962982747044148,0.75,550.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
165000,4,6,4500,8.412054873292933,0.8933333333333333,0.4831602585552154,1.3783584149956285,0.9962982747044148,1.2,900.0,1.73912046358283,Baniyas,Villa,Unfurnished
125000,5,6,3000,8.006700845440367,0.0913461538461538,-0.6866563670423504,2.7587243281786935,0.9962982747044148,1.0,500.0,1.73912046358283,Al Karamah,Villa,Unfurnished
35000,1,2,700,6.55250788703459,0.2516297262059974,-0.7650225464197278,0.3399731209065741,0.9962982747044148,1.0,350.0,0.7630233435089949,Madinat Al Riyadh,Apartment,Unfurnished
48000,2,3,1350,7.208600337960199,0.0529875986471251,-0.5978887686876493,0.8803427291204609,0.9962982747044148,1.0,450.0,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
240000,2,3,2228,7.709308333385869,0.9527101769911503,0.546154301270807,1.0128873490635075,0.9962982747044148,1.0,742.6666666666666,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
210000,3,3,1792,7.491645473605133,0.8034804753820034,-0.0742474833981168,1.6359048424926326,0.9962982747044148,0.75,448.0,1.638368156401277,Yas Island,Townhouse,Unfurnished
21000,0,1,420,6.042632833682381,0.0259026687598116,-0.9883699863223968,0.4866207113209237,0.9962982747044148,1.0,420.0,0.7630233435089949,Al Shamkha,Apartment,Unfurnished
265000,3,5,2665,7.888334500738654,0.8396369137670197,0.3352116304229895,1.2926233664882631,1.0480048785486198,1.25,666.25,0.7630233435089949,Saadiyat Island,Apartment,Furnished
400000,10,2,5850,8.674367865788236,0.35,0.2741288738787028,5.060406394244545,0.9962982747044148,0.1818181818181818,531.8181818181819,1.73912046358283,Marina Village,Villa,Unfurnished
39999,0,1,545,6.302618975744905,0.0092936802973977,-1.1135494097972494,0.654492033806893,0.9962982747044148,1.0,545.0,0.7630233435089949,Rawdhat Abu Dhabi,Apartment,Unfurnished
330000,3,3,2634,7.876638460975463,0.9227504244482172,0.4812063937136812,0.9394332373565368,0.9962982747044148,0.75,658.5,0.7630233435089949,Yas Island,Apartment,Unfurnished
52000,1,1,1280,7.155396301896734,0.5438022537259178,-0.3736785180621217,0.3943848198900072,0.9962982747044148,0.5,640.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
44999,1,2,1400,7.244941546337007,0.4467466375863322,-0.3388608996545845,0.3943848198900072,0.9962982747044148,1.0,700.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
160000,2,3,1335,7.197435354096591,0.5169779286926995,-0.3757230437782733,1.6359048424926326,0.9962982747044148,1.0,445.0,1.638368156401277,Yas Island,Townhouse,Unfurnished
70000,0,1,689,6.536691597591305,0.2460468920392584,-1.017015376920244,0.8446181966312187,0.9962982747044148,1.0,689.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
135000,4,5,4600,8.434028950155469,0.6837877312560857,0.3501581629016231,1.3332583646764185,0.9962982747044148,1.0,920.0,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
200000,3,4,1817,7.505492274737424,0.7606112054329371,-0.0577553849090492,1.6359048424926326,0.9962982747044148,1.0,454.25,1.638368156401277,Yas Island,Townhouse,Unfurnished
160000,3,4,1950,7.576097340623111,0.7571902654867256,0.2580595079598787,1.0128873490635075,0.9962982747044148,1.0,487.5,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
88000,2,4,1500,7.313886831633462,0.5119956379498364,0.2391148207408291,0.8446181966312187,0.9962982747044148,1.3333333333333333,500.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
215000,8,8,8100,8.999742789830492,0.8205574912891986,1.3948793668087416,1.838065860227925,0.9962982747044148,0.8888888888888888,900.0,1.73912046358283,Al Mushrif,Villa,Unfurnished
80000,2,3,1020,6.928537818164665,0.42,-0.7374374095527974,0.5754658386929268,0.9962982747044148,1.0,340.0,0.7630233435089949,Baniyas,Apartment,Unfurnished
60000,0,1,861,6.759255270663693,0.1273173391494002,-0.7506104521388572,0.8446181966312187,1.0480048785486198,1.0,861.0,0.7630233435089949,Al Reem Island,Apartment,Furnished
94000,2,2,1192,7.084226422097916,0.3909090909090909,-0.4535180418117676,0.8807936847946949,0.9962982747044148,0.6666666666666666,397.3333333333333,0.7630233435089949,Capital Centre,Apartment,Unfurnished
45000,2,2,1300,7.170888478512505,0.1134615384615384,-0.3438597951543811,0.57874706485786,0.9962982747044148,0.6666666666666666,433.3333333333333,0.7630233435089949,Airport Street,Apartment,Unfurnished
115000,2,3,1250,7.1316985104669115,0.5414823008849557,-0.4673590363482141,1.0128873490635075,0.9962982747044148,1.0,416.6666666666667,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
105000,3,4,2000,7.601402334583733,0.6483097055616139,1.013547741616953,0.8446181966312187,0.9962982747044148,1.0,500.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
135000,6,7,7000,8.853808274977197,0.6166883963494133,0.451811990764323,1.5039820630372145,0.9962982747044148,1.0,1000.0,1.73912046358283,Madinat Al Riyadh,Villa,Unfurnished
135000,3,4,2196,7.69484807238461,0.8365594329334788,1.3171254466003937,0.8446181966312187,0.9962982747044148,1.0,549.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
70000,2,3,1700,7.438971592395862,0.6390403489640131,-0.2518168536357414,0.3943848198900072,0.9962982747044148,1.0,566.6666666666666,0.7630233435089949,Khalifa City,Apartment,Unfurnished
150000,4,5,3350,8.11701408773731,0.1673076923076923,-0.1786682438025148,1.367946877320879,0.9962982747044148,1.0,670.0,1.638368156401277,Al Raha Gardens,Townhouse,Unfurnished
70000,2,3,814,6.703188113240863,0.7422680412371134,0.0434141268854511,0.5100379201707087,0.9962982747044148,1.0,271.3333333333333,0.7630233435089949,Masdar City,Apartment,Unfurnished
150000,3,4,2020,7.611347717403621,0.9022628135223556,1.044525058451998,0.8446181966312187,0.9962982747044148,1.0,505.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
75000,1,2,850,6.7464121285733745,0.1634125636672325,-0.6956697544661855,0.9394332373565368,0.9962982747044148,1.0,425.0,0.7630233435089949,Yas Island,Apartment,Unfurnished
78000,1,2,795,6.679599185844383,0.3638222464558342,-0.8528355976945056,0.8446181966312187,1.0480048785486198,1.0,397.5,0.7630233435089949,Al Reem Island,Apartment,Furnished
210000,3,4,2914,7.977625098784593,0.578125,0.1084217859197904,1.757663521219008,0.9962982747044148,1.0,728.5,1.638368156401277,Al Matar,Townhouse,Unfurnished
1500000,7,8,14000,9.546884034617923,0.9954614220877458,6.52271603953215,6.652627664685607,0.9962982747044148,1.0,1750.0,1.73912046358283,Saadiyat Island,Villa,Unfurnished
155000,3,5,2500,7.824445930877619,0.6170886075949367,0.5407377981514726,1.2711613404964932,0.9962982747044148,1.25,625.0,0.7630233435089949,Corniche Road,Apartment,Unfurnished
190000,4,5,6400,8.764209507142004,0.8933115230825155,1.1118732006594672,1.7487047064323402,0.9962982747044148,1.0,1280.0,1.73912046358283,Khalifa City,Villa,Unfurnished
220000,5,8,5000,8.517393171418904,0.6454545454545455,0.3661294576751862,2.939691702566747,0.9962982747044148,1.3333333333333333,833.3333333333334,1.73912046358283,Al Bateen,Villa,Unfurnished
105000,3,4,3400,8.131824785007195,0.5189873417721519,0.0014322268139465,1.3332583646764185,0.9962982747044148,1.0,850.0,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
195000,3,4,1792,7.491645473605133,0.7164685908319185,-0.0742474833981168,1.6359048424926326,0.9962982747044148,1.0,448.0,1.638368156401277,Yas Island,Townhouse,Unfurnished
65000,4,3,3400,8.131824785007195,0.34,-0.4592165143736197,0.4784250084868363,0.9962982747044148,0.6,680.0,0.7630233435089949,Al Shawamekh,Apartment,Unfurnished
96999,2,3,1200,7.0909098220799835,0.3976769911504424,-0.519174646655935,1.0128873490635075,0.9962982747044148,1.0,400.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
290000,5,9,6100,8.716207971151853,0.9729189385677935,1.024829154640624,1.7487047064323402,0.9962982747044148,1.5,1016.6666666666666,1.73912046358283,Khalifa City,Villa,Unfurnished
144999,2,3,1299,7.170119543449628,0.8558758314855875,-0.4337393888960493,0.7910142733254536,0.9962982747044148,1.0,433.0,0.7630233435089949,Tourist Club Area (Tca),Apartment,Unfurnished
40000,0,1,695,6.54534966033442,0.0015128593040847,-0.7401640807322858,1.2926233664882631,0.9962982747044148,1.0,695.0,0.7630233435089949,Saadiyat Island,Apartment,Unfurnished
160000,2,2,1500,7.313886831633462,0.7571902654867256,-0.2082809848096095,1.0128873490635075,0.9962982747044148,0.6666666666666666,500.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
95000,3,4,1649,7.408530566894626,0.5612244897959183,-0.2713278920457652,0.6795404166633944,0.9962982747044148,1.0,412.25,1.7614444016206694,Al Manaseer,Penthouse,Unfurnished
50000,1,2,900,6.803505257608338,0.5238095238095238,-0.4839343096859896,0.3943848198900072,0.9962982747044148,1.0,450.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
58000,2,2,1350,7.208600337960199,0.3809639727361246,-0.594307914002501,0.4215707343675354,0.9962982747044148,0.6666666666666666,450.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
210000,5,5,4900,8.497194544909547,0.8115384615384615,1.2364075625063389,1.6506212355218244,0.9962982747044148,0.8333333333333334,816.6666666666666,1.73912046358283,Al Raha Gardens,Villa,Unfurnished
25999,0,1,500,6.2166061010848646,0.0667030170846964,-0.5999930377111138,0.3943848198900072,0.9962982747044148,1.0,500.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
130000,4,4,5000,8.517393171418904,0.6618792599805258,0.4664001415975153,1.3332583646764185,0.9962982747044148,0.8,1000.0,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
74500,3,4,3200,8.071218539969863,0.502127659574468,-0.2987612186205337,1.5204488754714591,0.9962982747044148,1.0,800.0,1.73912046358283,Al Rahba,Villa,Unfurnished
45000,1,2,950,6.85751406254539,0.2616845180136319,-0.7105498926983933,0.4215707343675354,0.9962982747044148,1.0,475.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
145000,5,7,5200,8.556606193773073,0.7290652385589095,0.5245211309454615,1.3332583646764185,0.9962982747044148,1.1666666666666667,866.6666666666666,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
70000,3,4,2400,7.783640596221253,0.3303030303030303,-0.4035864902312935,0.5802194590117636,0.9962982747044148,1.0,600.0,0.7630233435089949,Al Bahia,Apartment,Unfurnished
195000,5,8,9000,9.105090961257083,0.9152542372881356,0.8381086692354502,1.5039820630372145,0.9962982747044148,1.3333333333333333,1500.0,1.73912046358283,Madinat Al Riyadh,Villa,Unfurnished
27000,0,1,500,6.2166061010848646,0.0430866601752677,-0.841322118731272,0.4215707343675354,0.9962982747044148,1.0,500.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
30000,2,2,1550,7.346655163176539,0.115,-0.7987094638068448,0.4784250084868363,0.9962982747044148,0.6666666666666666,516.6666666666666,0.7630233435089949,Al Shawamekh,Apartment,Unfurnished
42000,2,2,1200,7.0909098220799835,0.3455019556714472,-0.6684483768019459,0.3399731209065741,0.9962982747044148,0.6666666666666666,400.0,0.7630233435089949,Madinat Al Riyadh,Apartment,Unfurnished
160000,2,3,1800,7.496097345175956,0.5363086232980333,-0.1369711056934131,1.2926233664882631,0.9962982747044148,1.0,600.0,0.7630233435089949,Saadiyat Island,Apartment,Unfurnished
119999,2,4,1650,7.409136443920128,0.5857580398162328,-0.1757640970020451,1.013489831002807,0.9962982747044148,1.3333333333333333,550.0,0.7630233435089949,Corniche Area,Apartment,Unfurnished
55000,2,2,1799,7.495541943884256,0.3580817916260954,-0.463826292916362,0.4215707343675354,0.9962982747044148,0.6666666666666666,599.6666666666666,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
160000,6,7,4000,8.294299608857235,0.8230282375851996,0.1757951948577848,1.3332583646764185,0.9962982747044148,1.0,571.4285714285714,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
49999,2,2,1150,7.048386408721883,0.0625704622322435,-0.7507201938618762,0.8803427291204609,0.9962982747044148,0.6666666666666666,383.3333333333333,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
145000,3,4,2519,7.832014180505469,0.4621212121212121,-0.2655091823819704,1.1746298267258193,0.9962982747044148,1.0,629.75,0.7630233435089949,Al Bateen,Apartment,Unfurnished
230000,5,7,7500,8.922791623969637,0.867595818815331,1.21624405032779,1.838065860227925,0.9962982747044148,1.1666666666666667,1250.0,1.73912046358283,Al Mushrif,Villa,Unfurnished
85000,2,4,1575,7.362645270417825,0.2457886676875957,-0.2775573736998735,1.013489831002807,0.9962982747044148,1.3333333333333333,525.0,0.7630233435089949,Corniche Area,Apartment,Unfurnished
68000,3,2,1700,7.438971592395862,0.4467849223946785,0.0749385151117803,0.7910142733254536,0.9962982747044148,0.5,425.0,0.7630233435089949,Tourist Club Area (Tca),Apartment,Unfurnished
47000,1,1,1200,7.0909098220799835,0.4892766266812068,-0.3968902636671466,0.3943848198900072,0.9962982747044148,0.5,600.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
90000,3,4,3200,8.071218539969863,0.7747252747252747,0.2028512076579322,1.7011912907266526,0.9962982747044148,1.0,800.0,1.73912046358283,Al Shamkha,Villa,Unfurnished
270000,8,11,12000,9.39274525863144,0.9749269717624148,2.5006347687756287,1.3332583646764185,0.9962982747044148,1.2222222222222223,1333.3333333333333,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
290000,8,8,11200,9.32375833901174,0.9744680851063828,1.7293422644179277,1.5204488754714591,0.9962982747044148,0.8888888888888888,1244.4444444444443,1.73912046358283,Al Rahba,Villa,Unfurnished
178000,2,3,1640,7.403061091090091,0.6835443037974683,-0.3753540495995761,1.2711613404964932,1.0480048785486198,1.0,546.6666666666666,0.7630233435089949,Corniche Road,Apartment,Furnished
85000,4,4,3100,8.03947991910045,0.5893617021276596,-0.3241125121585145,1.5204488754714591,0.9962982747044148,0.8,620.0,1.73912046358283,Al Rahba,Villa,Unfurnished
55000,3,3,1750,7.467942332285852,0.2676056338028169,0.5129300449591115,0.6315300405515805,0.9962982747044148,0.75,437.5,0.7630233435089949,Electra Street,Apartment,Unfurnished
110000,3,4,1700,7.438971592395862,0.4892802450229709,-0.1079019125368262,1.013489831002807,0.9962982747044148,1.0,425.0,0.7630233435089949,Corniche Area,Apartment,Unfurnished
35000,1,1,450,6.111467339502679,0.1358325219084712,-0.8558523660682585,0.4215707343675354,0.9962982747044148,0.5,225.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
